,logFC,AveExpr,t,P.Value,adj.P.Val,B
PACRG,-0.00506834075472629,6.26804837055982,-0.125109159755272,0.900603969883175,0.961965858869477,-6.16935272538334
PROCA1,0.00683835119720477,6.94685405602384,0.125063083225799,0.900640384768693,0.961965858869477,-6.16935828131188
ALG12,-0.00580184892183411,8.38287142644292,-0.125062788822773,0.900640617439944,0.961965858869477,-6.16935831680454
RHD,-0.00966116360299196,6.4318382699322,-0.124798704343538,0.900849330946995,0.962018879038606,-6.16939012068362
KRT75,0.00955310293419931,6.42920957658206,0.124780342043792,0.900863843454585,0.962018879038606,-6.16939232956902
LRFN3,0.0090099063199709,6.78030420555094,0.124741661313956,0.900894414592397,0.962018879038606,-6.16939698158846
MLKL,0.0071094192308081,7.13626822587621,0.124539263818435,0.901054380946696,0.962018879038606,-6.16942129983656
AKAP10,-0.0093283370028896,8.21639054060029,-0.124497289674476,0.901087556029483,0.962018879038606,-6.1694263381263
DPPA3,0.0115803223520281,6.19518971934055,0.124377668338063,0.901182102041293,0.962018879038606,-6.16944068734002
STX12,0.00581844801633302,9.34101340126511,0.124315153730427,0.901231512743468,0.962018879038606,-6.16944818081191
EXOG,-0.0068102281004121,6.52257113657613,-0.1242705127511,0.901266796607607,0.962018879038606,-6.16945352951093
RHPN1-AS1,-0.0088330845232063,6.77144322247294,-0.124040587095239,0.901448531080439,0.962018879038606,-6.1694810478383
POLA1,0.00628607452658336,7.69800067609148,0.124037590232506,0.901450899851296,0.962018879038606,-6.16948140617721
SETD9,-0.0125172973617476,7.1671993879058,-0.123992452031609,0.901486577953901,0.962018879038606,-6.1694868023656
GNPDA2,-0.00876581161955237,6.4524752239433,-0.123980396262709,0.901496107099646,0.962018879038606,-6.16948824327819
CCR9,0.00562529181666616,6.41729774385665,0.123783482392584,0.90165175419587,0.962018879038606,-6.16951175871054
PLK3,-0.00883290490055799,8.37765133909156,-0.123682281494971,0.901731748146764,0.962018879038606,-6.16952382957211
SLA2,0.00714523148947332,6.3809997425111,0.12368028742035,0.901733324367291,0.962018879038606,-6.16952406731866
ABCA13,-0.00901450940148241,6.07128456040881,-0.123597228923058,0.901798978480718,0.962018879038606,-6.16953396668847
THUMPD1,-0.00699672694843301,8.35024171250398,-0.12358769169887,0.901806517283204,0.962018879038606,-6.16953510296192
POLR2A,-0.00803846736386582,10.1113449729143,-0.123478647637401,0.901892712981965,0.962040781790956,-6.16954808833786
DGKI,0.0100111739683966,6.34493770027334,0.123251740085708,0.902072079587597,0.962162058680684,-6.16957507260604
ACER1,0.00568725661433689,6.56818314992479,0.122776280891073,0.902447938452894,0.962283777887339,-6.16963145417236
TMEM9B,-0.00711823524011912,10.5323423532705,-0.122757821852156,0.902462531094083,0.962283777887339,-6.16963363871437
KLK1,0.00920124640601738,6.83770290258709,0.122696142049638,0.90251129179536,0.962283777887339,-6.16964093585221
CYP2A6,0.00833025136697962,6.34400560957439,0.12267351396265,0.902529180424858,0.962283777887339,-6.16964361198865
CYP1A1,-0.0153893120514335,6.26717186858377,-0.122616351424711,0.902574370480016,0.962283777887339,-6.16965037018325
HNRNPA1L2,0.0065897614482795,6.73777480277897,0.122360592194593,0.902776565784794,0.962283777887339,-6.16968056943824
CCDC155,0.00802376868253951,6.97107560499389,0.122337562985344,0.90279477227522,0.962283777887339,-6.1696832855618
CACNG6,-0.00822286702237296,7.09125051130256,-0.12224775980725,0.902865769591751,0.962283777887339,-6.1696938722944
NAP1L3,0.00942391092282335,6.09966870074706,0.122241217748983,0.902870941695292,0.962283777887339,-6.16969464322195
GLCE,0.00875881725716354,9.39205296425019,0.122233329592012,0.902877178020183,0.962283777887339,-6.16969557272129
POM121L12,0.00524199429891947,6.7918973531975,0.122065426010546,0.903009922919514,0.962283777887339,-6.16971534338117
EFTUD2,0.00356342871772242,9.95391410077304,0.122038483791834,0.903031223745292,0.962283777887339,-6.16971851329981
CNGA3,0.00925018904095243,6.12324620114628,0.122027329512873,0.90304004246625,0.962283777887339,-6.16971982546493
C11orf31,-0.00562787443849189,7.98295208111252,-0.121768325586331,0.903244817802542,0.962350762060596,-6.16975026040453
GPN3,-0.0100152354664749,7.90114400843107,-0.121762096794368,0.903249742529872,0.962350762060596,-6.16975099153902
PRKCB,-0.0065112189802452,7.1901031882282,-0.121689524664358,0.903307121180447,0.962350762060596,-6.16975950728704
MYCL1,0.00697533132451689,7.12905211584093,0.121611043972182,0.903369171968675,0.962350762060596,-6.16976871064396
IL13RA1,0.00619568943434601,9.43575955448476,0.121516808129289,0.903443680360208,0.962350762060596,-6.16977975374921
KLF14,0.00732024313514401,6.96395577245602,0.121376491504096,0.903554624515589,0.962350762060596,-6.16979618100919
NLE1,0.00624886430269189,7.19500756235139,0.121346805771747,0.903578096379381,0.962350762060596,-6.16979965396899
LRGUK,0.00703637773587396,6.04859205894952,0.121283207278201,0.903628382613311,0.962350762060596,-6.16980709155347
TMEM86B,0.00684113331545166,7.4748066039419,0.121182909544035,0.903707687098255,0.962365265567418,-6.16981881304288
SNTG2,-0.008259445235689,5.81076112225069,-0.120775764869608,0.904029622557738,0.962479629951913,-6.16986629523491
KIF20A,0.0077498753742109,7.27010928166732,0.120770708974969,0.904033620430466,0.962479629951913,-6.16986688386123
CCL1,0.00848841062757888,6.65442018911052,0.12073402289546,0.904062629470271,0.962479629951913,-6.16987115425495
GNG5,0.00759236193539436,9.46302489623179,0.120558747708636,0.904201227826929,0.962479629951913,-6.16989153902401
SREK1,0.0072557187380351,8.31180127993575,0.12052013806362,0.904231758690526,0.962479629951913,-6.16989602540456
NSUN4,0.005354618585379,8.62928584331595,0.120501728311555,0.904246316389073,0.962479629951913,-6.16989816408318
TUBB4A,-0.00674834028838589,7.17086538095626,-0.120465534265551,0.904274937293569,0.962479629951913,-6.16990236782798
IQCA1,-0.00801741308556725,5.85618462022782,-0.120227420412147,0.904463231996283,0.962610112739906,-6.16992999200227
ATE1,-0.00832038654252365,7.93383545066889,-0.120103659237068,0.904561101497605,0.962644345030974,-6.16994432825858
XCL1,0.0120216067620129,7.12405349180271,0.119975645256014,0.904662335629768,0.962682152768138,-6.16995914161983
CXCL5,0.00646124458266772,6.60006498811785,0.119620404795064,0.904943269854169,0.962867928959812,-6.17000016616159
ST8SIA2,0.00594162591545455,6.40347752904014,0.119588684351432,0.904968355864897,0.962867928959812,-6.17000382344596
FAM219B,-0.0073472303319484,7.42241319954434,-0.119411239176915,0.905108689575811,0.962946318594831,-6.17002426452557
CRYBB3,-0.00740283373996409,7.26828457926736,-0.119275361992205,0.905216150985793,0.962946318594831,-6.17003989659832
PIGL,-0.00610908459908455,7.36738071637001,-0.119177151508224,0.905293823962484,0.962946318594831,-6.17005118420391
DLK2,0.00707893368825463,7.238433489084,0.119163103590598,0.905304934292895,0.962946318594831,-6.17005279801041
ANAPC10,0.00659030648141368,7.55182830189057,0.119036163204999,0.905405330777644,0.96298319428118,-6.17006737213221
LCN2,-0.0081840880735804,7.31055437760845,-0.118663496882314,0.905700079432111,0.96318849840638,-6.17011006851159
IPO7,-0.00980403725067802,9.15046774419707,-0.118548030503933,0.905791406580406,0.96318849840638,-6.17012327033285
ZNF48,-0.00735456574218851,5.87204069679604,-0.118542746386712,0.905795586038025,0.96318849840638,-6.17012387418367
ZNF346,-0.0068861393176185,7.12136872836237,-0.118349567365163,0.905948382248653,0.963206699831965,-6.17014593154508
CREB5,-0.00907753568626113,8.49314684312294,-0.118321241119125,0.905970787373965,0.963206699831965,-6.17014916283872
TMEM8B,0.00509006219815955,7.56684577818458,0.118271750328496,0.906009933136599,0.963206699831965,-6.17015480660475
TULP2,-0.00768538136853003,6.40096707168706,-0.118133542878422,0.906119252393708,0.963252284018877,-6.17017055482398
GAS2L2,-0.00875402913798595,7.23309601191299,-0.118051302746006,0.906184303503664,0.963252284018877,-6.17017991704109
GABRA5,0.00730886379683415,6.21783002441063,0.117729748680803,0.906438655603068,0.963284609782755,-6.17021646018659
EIF2S3,-0.00860109386455399,10.0504431817682,-0.117720049521336,0.906446327874397,0.963284609782755,-6.17021756090331
DPT,0.0105640925052288,7.71452429944473,0.117614145036567,0.906530101474412,0.963284609782755,-6.17022957365688
DLEU2,0.00754723548991354,7.04288774986993,0.117598917189935,0.906542147240792,0.963284609782755,-6.17023130006374
ZNF43,0.00859147501136714,7.21997567556955,0.117597260474249,0.906543457762925,0.963284609782755,-6.17023148787492
RLN3,0.00683004256198227,6.62250323621554,0.117504653970792,0.906616713271027,0.963292585838989,-6.17024198187143
EIF4A2,0.00723659308366642,10.2163494050662,0.117289256863934,0.906787104239544,0.963403761001708,-6.17026635829946
ALDH4A1,-0.00539441006431751,8.41905366210704,-0.117099227881019,0.906937431223381,0.963493604876641,-6.17028782669704
ZDHHC3,-0.00476180749089572,8.94503252897896,-0.116928625764076,0.907072392987515,0.963534912258813,-6.1703070707085
COL19A1,0.00844136580659338,6.25380048150918,0.116865537218493,0.907122302441687,0.963534912258813,-6.17031418002588
BDP1,-0.00798896683696615,7.19637959089689,-0.116734370791391,0.907226069607378,0.963534912258813,-6.17032894861974
GTF2F2,-0.00593236450329293,8.84726690693939,-0.116717549598495,0.907239377149022,0.963534912258813,-6.17033084139081
SLC22A6,0.00706206163107836,6.79263262888427,0.116479762538418,0.907427497487484,0.963600977825425,-6.17035756872787
LRRC3B,-0.00826562801259634,6.34472696474773,-0.116472651388167,0.907433123408463,0.963600977825425,-6.17035836718406
PHB,0.00540643970593813,9.67081320518217,0.116106548465397,0.907722768691542,0.963780197068651,-6.1703994082108
RFC3,-0.00623520005844469,8.41491333920439,-0.116093033816126,0.907733461152844,0.963780197068651,-6.17040092076342
FAM134A,0.00468804786458854,8.68172807640851,0.115899479575604,0.907886598404931,0.963872938639902,-6.1704225639406
SLC27A6,-0.00949528998065219,8.1512313717881,-0.115598673481691,0.908124598597666,0.963946016999322,-6.17045612832503
NFKBIE,0.00772854652228538,7.74528746037337,0.115586324165801,0.908134369653552,0.963946016999322,-6.17045750441611
KRT24,-0.0144782006419808,6.55684541850603,-0.11556301346665,0.908152813640136,0.963946016999322,-6.17046010153961
WASF1,-0.00617571971073705,6.29987390146253,-0.115268257823546,0.908386035714779,0.964014238419691,-6.17049289607855
CXCR3,0.00820172676487108,6.90732692645042,0.115243736313459,0.908405438442424,0.964014238419691,-6.17049562057099
CTAG2,-0.0151343238167847,7.99096200927082,-0.115232306943187,0.908414481989096,0.964014238419691,-6.17049689024718
RSPO3,0.0111355738830099,9.10247879885172,0.115022788304189,0.908580266788326,0.964120336692675,-6.17052014313362
NPM2,-0.00732694910872134,6.61144482258292,-0.114694076871256,0.908840372793864,0.964269595397357,-6.17055653906472
ATP6V1C1,0.00737033228267769,9.36979287601852,0.114678676663291,0.908852559063689,0.964269595397357,-6.17055824166882
NELL1,0.00559184619275044,5.76376092863395,0.114550977760078,0.908953608747095,0.964306974783033,-6.17057235089768
ZNF672,0.00413349554397335,8.93527721994681,0.114326218147181,0.909131467354515,0.964421478602963,-6.17059714601868
RAB25,0.0092816756466334,9.44666057720271,0.114245466573728,0.909195369471053,0.964421478602963,-6.17060604251412
HAUS2,-0.00790835300864501,8.1327446470097,-0.114137555598701,0.909280764890651,0.964421478602963,-6.17061792138153
ELP2,-0.00451486898109188,9.18415845537533,-0.114081853634142,0.909324845090529,0.964421478602963,-6.17062404867594
CLU,0.00998523824818331,7.90404171485756,0.113899966092813,0.909468785229277,0.964432057358341,-6.17064403573556
AAGAB,0.00531946355402724,8.11930376506082,0.113875468301005,0.909488172248657,0.964432057358341,-6.17064672528564
PHF3,-0.00654810052680865,9.9510300228963,-0.113819707129619,0.909532300629323,0.964432057358341,-6.17065284500568
NDUFA8,0.00659210792164977,9.61912267765424,0.113713050770618,0.909616707324443,0.964451757056767,-6.17066454206192
PTGIR,0.00632183286796995,7.13753065710169,0.113382701453012,0.9098781487547,0.964513064316771,-6.17070070206574
SLC22A18,0.00548186954630481,7.67570441467985,0.113324488491486,0.909924220039948,0.964513064316771,-6.17070706315023
FAM83C,-0.00545389419033793,6.62943129027045,-0.113323683844838,0.909924856860839,0.964513064316771,-6.17070715105323
ZNF559,-0.00884375893669453,7.1782804761007,-0.113300662392761,0.909943076736095,0.964513064316771,-6.17070966574916
CD68,-0.00795675814247154,10.2913762041162,-0.113224073610382,0.910003691765117,0.964513064316771,-6.17071802807402
TSPEAR,0.00774314744351301,6.74321779954577,0.113119035920159,0.910086823110634,0.964531397959629,-6.17072948739121
RPL3,-0.00397349377958456,12.2423120190767,-0.112934019763944,0.910233255271284,0.964616811788759,-6.17074964627279
PPRC1,-0.00455570812289174,8.47651418244465,-0.11234038882304,0.910703108853673,0.965029871709209,-6.17081410400902
GPD2,-0.00635485993454132,8.13047916885649,-0.112176380228937,0.91083292575734,0.965029871709209,-6.17083185253569
OR2F1,0.00553121865275408,6.45121648335492,0.112141708334026,0.910860369737164,0.965029871709209,-6.17083560130623
CLDN11,-0.00599359813737621,8.36476900564013,-0.112108697623642,0.91088649893295,0.965029871709209,-6.1708391693906
HOXD11,0.00573927621793846,6.49495705848659,0.11198918758624,0.910981096352846,0.965048315085531,-6.1708520782895
POU5F2,0.00539841753519266,7.02174693496141,0.111920273108596,0.911035645754418,0.965048315085531,-6.17085951584185
TEKT4,0.00785811796729785,6.88278884350958,0.111739240498905,0.911178944519015,0.965130329391852,-6.17087903186815
HILS1,-0.00965925757774766,7.07443635235119,-0.111440528237243,0.911415400550804,0.965259543558963,-6.17091116516166
SEP15,-0.00547453213468785,11.5138285659553,-0.111418671162277,0.911432702586492,0.965259543558963,-6.17091351301022
SAP18,0.00537879985687439,9.5836578892768,0.111052025741315,0.911722945001198,0.965497135324362,-6.17095282877119
RAB9B,-0.00636656372624689,6.36656027359092,-0.110598803564601,0.91208173940503,0.965710667130134,-6.17100124917325
RPS6KA5,0.00687461731707018,9.54487824339267,0.110568424705955,0.91210578954824,0.965710667130134,-6.17100448764615
PDE6D,-0.00731406186047678,9.12618014017032,-0.110547535635641,0.912122326922858,0.965710667130134,-6.17100671396447
PPIL3,0.00651598469111825,8.7203309391431,0.109967092330122,0.912581865277206,0.966022974505045,-6.17106840832492
EEF1D,0.00489684039409077,9.07559272859235,0.109892638687344,0.912640812544163,0.966022974505045,-6.17107629838147
CLUL1,0.00745499761791901,6.16894082391967,0.109888123489271,0.912644387382666,0.966022974505045,-6.17107677669754
SEMA4F,-0.0047384412336644,6.98380520736819,-0.109841821267322,0.91268104655647,0.966022974505045,-6.17108168057485
SAFB2,0.00515691416225472,8.87648764941231,0.109564436562936,0.912900666166319,0.966124686840804,-6.17111101517289
KRT73,-0.00877598684435554,6.32876975759563,-0.109553875936111,0.912909027685761,0.966124686840804,-6.1711121305381
ERCC3,-0.00448875164887053,7.58492534711547,-0.109309385765471,0.913102608812826,0.966206466698742,-6.17113792242241
FAN1,-0.00697774407354856,8.29571049291382,-0.109240411416462,0.913157221898345,0.966206466698742,-6.17114518828068
GNAS,-0.00562853445112665,9.39562952209346,-0.109126832440181,0.913247153310258,0.966206466698742,-6.17115714286301
TP73,0.00708094339354393,6.81786488603063,0.109123116478059,0.913250095614237,0.966206466698742,-6.17115753377089
HECW1,0.00820279514430311,6.03568500379889,0.109031657162178,0.913322513606228,0.966213311202603,-6.17116715081709
P4HA2,-0.00803520653941092,9.15136047272905,-0.108926323134338,0.913405918572487,0.966231777112311,-6.17117821681451
C15orf38,-0.00450483648740629,8.35382025727143,-0.108467503100836,0.913769229958724,0.966488341451244,-6.17122629398074
CCHCR1,0.00589331767382895,6.7012943052465,0.108318957179563,0.913886858248111,0.966488341451244,-6.17124181579086
PAPSS1,0.00699145458527006,7.86395532623541,0.108314786233824,0.913890161100822,0.966488341451244,-6.17124225131296
PRRC2A,0.00615569917888337,9.0583917409729,0.108286796251263,0.913912325606821,0.966488341451244,-6.17124517353892
WDR66,0.00778201417781421,6.39443192702179,0.108179139436115,0.913997576741063,0.966502030012053,-6.17125640614879
TNFRSF1A,-0.00666524278425484,9.92293440093467,-0.108103838944761,0.914057206187087,0.966502030012053,-6.17126425615131
NIPAL2,0.0069964148442434,7.47147438416557,0.107979902447649,0.914155350895433,0.966522972150278,-6.17127716450981
CD300LB,-0.00490269824049339,6.41636517214571,-0.107912216690741,0.914208951474886,0.966522972150278,-6.17128420793408
ZNF345,-0.00733805948932531,6.70952697797262,-0.107779130216508,0.914314344252193,0.966564648072652,-6.17129804412289
HIST1H4D,0.00994662275374125,8.25101967666921,0.107497119192088,0.914537677195616,0.966730989075971,-6.17132730667335
RPS14,0.00506810929845791,12.1364483909847,0.107302322390987,0.914691946574286,0.966824306273708,-6.17134747477838
NT5C2,0.00523639137414911,10.1871246064471,0.107216381022776,0.914760008896017,0.966826496200804,-6.17135636101025
C11orf80,-0.00776100953150305,7.4400684254106,-0.106998522491629,0.91493254746185,0.966831511323259,-6.17137885541824
ABR,-0.00605258809609843,7.46417459474194,-0.106980096028497,0.914947140950496,0.966831511323259,-6.17138075589582
HOXB2,-0.0090484353891167,8.10526332038624,-0.10696041710581,0.914962726400723,0.966831511323259,-6.1713827851888
UBALD1,-0.0057895691833032,9.19661523791496,-0.106824477260637,0.91507038988752,0.966875543216649,-6.1713967931277
CAMSAP2,0.00745806089133794,10.3323878226204,0.106406199499028,0.915401673058194,0.967061619456809,-6.17143978289459
RRP7A,0.0065015208943926,9.07762933197469,0.106347634389444,0.915448058816603,0.967061619456809,-6.17144578864304
PPWD1,-0.00729626086447333,8.34570463354108,-0.106283066033599,0.915499199707739,0.967061619456809,-6.17145240618217
CDT1,0.00653495546454685,7.57214832734225,0.106204857760174,0.915561144468288,0.967061619456809,-6.17146041627997
MIR22HG,-0.00442475009728405,9.42780881438299,-0.106094746749999,0.915648358627494,0.967061619456809,-6.17147168386542
PGK1,-0.00611169450107774,10.9488836411633,-0.106078653423554,0.915661105539847,0.967061619456809,-6.17147332970585
HSD11B1,-0.0120528571831686,7.80210461123738,-0.10601876401701,0.915708541855458,0.967061619456809,-6.17147945231282
KRT16,-0.00904016798140095,7.40660481822701,-0.105749020717638,0.915922199894983,0.967217540050554,-6.17150698582766
ACVR1C,-0.00516098733327119,6.32327927374043,-0.105532536251118,0.91609367716234,0.967290329625441,-6.17152903232395
ITM2C,-0.00680604974303378,10.2287961540346,-0.105495298679202,0.916123173427249,0.967290329625441,-6.17153281999653
CCKAR,-0.00488382724543079,6.34121322254639,-0.105233667378219,0.916330417566331,0.967439428389733,-6.17155939451254
BRSK1,0.00570784802099666,7.16432429080998,0.104606135660251,0.916827523178892,0.967828051072987,-6.17162286550059
PPM1E,-0.00716052394624356,6.02236429868944,-0.104521772048243,0.916894355178516,0.967828051072987,-6.17163136941911
ANAPC7,0.00732298947568744,7.89859067955735,0.104518829611961,0.916896686157467,0.967828051072987,-6.17163166589521
LGSN,0.0163971806220289,6.80510463206345,0.104047631021375,0.917269975923172,0.968005499552356,-6.17167903558727
PLA2G7,0.0146454104300009,8.4683104978289,0.103765925653195,0.917493155452027,0.968005499552356,-6.17170725326972
ZNF547,0.00716457910563673,6.61246431565557,0.103698639793912,0.917546463276269,0.968005499552356,-6.17171398179961
UQCR10,0.00474250067592585,9.32637241678537,0.103624066207927,0.917605545304625,0.968005499552356,-6.17172143399773
ANXA1,-0.00676134177671095,13.2544624232304,-0.103611870362281,0.917615207687762,0.968005499552356,-6.17172265222834
CHRNA3,-0.00558358494641009,6.35559162064776,-0.103600895494168,0.917623902739486,0.968005499552356,-6.1717237483742
CHSY3,-0.00600008296013943,6.66840591813951,-0.103513588445622,0.917693073793242,0.968005499552356,-6.17173246427623
ITGB7,0.00524708307131316,6.59980553551602,0.103322922882804,0.917844135237216,0.968005499552356,-6.17175147296289
KLK13,0.00686146299161283,6.29561732133508,0.10329020796817,0.91787005507091,0.968005499552356,-6.17175473100299
CTDSP1,-0.0064643131112927,10.6033015687611,-0.103269998962108,0.917886066591138,0.968005499552356,-6.17175674307885
SOWAHC,0.00730531128722767,9.41617226641009,0.103257558383357,0.917895923232069,0.968005499552356,-6.17175798150848
NPHP4,-0.00529882497354794,7.06099593682249,-0.103241772034916,0.917908430736709,0.968005499552356,-6.17175955278666
SYT5,0.00686671034298492,6.82936803767663,0.103196262520542,0.917944487984341,0.968005499552356,-6.1717640811857
CYB5A,0.00763736333733078,10.4037841692821,0.103139085279405,0.91798978982871,0.968005499552356,-6.17176976774582
NLRP1,-0.0051363451643498,6.82912966091144,-0.102772311981778,0.91828039272956,0.968181653244618,-6.1718061702307
EOMES,0.00597108014515157,6.88020495271552,0.102699913687517,0.918337756863869,0.968181653244618,-6.17181334048451
MAML1,-0.00589608250109919,8.60948954613991,-0.102678036944044,0.918355090788373,0.968181653244618,-6.1718155061411
GLTSCR1L,0.00475649854775284,8.32268883279417,0.102493049352577,0.918501666315429,0.968266506920949,-6.17183380027778
CTNNA3,0.0057899401226722,5.74406924474149,0.102262562380827,0.918684297339668,0.968341208785248,-6.17185654787273
C19orf21,-0.00617268879048183,6.82717418246491,-0.102154002619273,0.918770318368967,0.968341208785248,-6.17186724429063
MAMDC2,-0.00821853292321517,7.17751422869452,-0.102153381659395,0.918770810410466,0.968341208785248,-6.17186730544128
IMPACT,0.00916791338046252,7.84864272275954,0.101986182930253,0.918903297911924,0.968411179521479,-6.17188375724944
NPR2,0.00693368542765338,7.20227872233325,0.101896302051187,0.918974520045791,0.968416578665819,-6.17189259009809
DNHD1,-0.00492991399732823,6.94254795922204,-0.101808191649382,0.919044339880438,0.968420499395016,-6.17190124139873
CLEC2B,0.00707670161862151,6.96411395196309,0.101597950460073,0.919210940294061,0.968500808464444,-6.1719218541315
PM20D1,-0.00691288731699835,6.41006363658628,-0.101545172041547,0.919252763804966,0.968500808464444,-6.17192702200985
PIGB,0.00658236169331872,8.17047279352462,0.101369768788189,0.919391761251253,0.968575895885751,-6.17194417759459
SLFNL1,-0.00711631234719157,6.76531828052516,-0.101288386849198,0.919456252814076,0.968575895885751,-6.17195212720877
COIL,0.00629720445164317,9.69365250020147,0.100993388077324,0.919690030687142,0.968752508418816,-6.17198088999883
ENTHD2,-0.00575806405850532,7.75035033926707,-0.100852950360802,0.919801325922292,0.968800088144321,-6.17199455339986
EMILIN1,0.00706600244069033,7.85756738011123,0.100769496585294,0.919867462807533,0.968800100466765,-6.17200266374093
RAB40C,0.00520742220537862,8.49059800609697,0.100581513205831,0.920016441163646,0.968880878684329,-6.17202090805732
RNASE8,-0.00623079839684326,6.02951859697549,-0.100474106881925,0.920101562821471,0.968880878684329,-6.17203131685313
SLC5A9,-0.00497816232284976,6.19343381789411,-0.100378929331357,0.920176993704827,0.968880878684329,-6.17204053126042
LGALS2,0.00690561133901735,6.2426450447623,0.100300845386331,0.920238877967157,0.968880878684329,-6.17204808426739
EEF1A2,0.00766128757833151,7.07408595135109,0.100255501845063,0.920274814536286,0.968880878684329,-6.17205246762009
GGCX,0.00585888270744128,8.69943602023688,0.100132538916164,0.920372268400447,0.968913853871879,-6.17206434445226
LMAN2,-0.00601912424912499,10.9719147086097,-0.0999274939877412,0.920534778768439,0.969015307065412,-6.17208411706621
LINC00521,-0.00639326844631061,6.53508453411617,-0.0997027040452463,0.920712942092007,0.969100774747638,-6.17210574713806
ELFN2,-0.00432802624742301,6.45212935190354,-0.099597345596407,0.920796448152374,0.969100774747638,-6.17211586833142
FBXO28,0.00456479027908152,8.90086289772654,0.0995425040983584,0.920839915328272,0.969100774747638,-6.17212113241141
LRP6,0.00687584633085692,8.75250344056806,0.0994119672243584,0.920943379350011,0.969100774747638,-6.17213365061365
EID2B,-0.00429425237395886,6.68424478832588,-0.0994077789888194,0.920946698983781,0.969100774747638,-6.17213405198438
TMEM158,-0.00856688161409913,8.66997134319269,-0.0993021217814991,0.921030444312096,0.969119293278981,-6.17214417182698
UNC5D,-0.00777169874223826,6.40010478093535,-0.0991917567878665,0.921117922039783,0.969141736143976,-6.17215473109101
NEIL1,-0.00450309299081564,7.48694528851128,-0.0987826717305859,0.921442180277315,0.969413283300513,-6.17219376823687
KIF3C,0.00623793579426302,6.63560095678406,0.0984847592943443,0.921678326664359,0.969552855774983,-6.17222209517114
FN3KRP,-0.00584970638360005,9.17691549993668,-0.0982895937591188,0.921833032400666,0.969552855774983,-6.17224060606196
RIOK2,-0.00565312875546731,8.24109341432657,-0.098155973334117,0.921938953676668,0.969552855774983,-6.17225325840265
MPC1,0.00478434894518998,8.43742605770444,0.0981506266328924,0.921943192050448,0.969552855774983,-6.1722537643166
RIMS4,-0.00427244798450666,6.95862462096889,-0.0981202557944913,0.921967267304856,0.969552855774983,-6.1722566375341
NOX1,-0.00538743084253568,6.14253037530218,-0.098091575399742,0.921990002594695,0.969552855774983,-6.17225935001185
FAM195A,0.00405345985794092,8.68876205181139,0.0980309238527989,0.92203808200893,0.969552855774983,-6.17226508358281
CSMD3,-0.00472803744708195,5.61054066356931,-0.0978777679038572,0.922159492365903,0.969610931724763,-6.17227954608805
SLITRK5,0.00565540785181184,6.28420174213568,0.0974694963122279,0.922483147893056,0.969708961098947,-6.17231798867584
DDX11,0.00446619408203741,7.24397187819821,0.0973816828775703,0.922552763307111,0.969708961098947,-6.17232623613677
RABGAP1L,-0.0045601534583275,7.59884197304113,-0.0973641739523569,0.922566643841184,0.969708961098947,-6.1723278796909
C1orf65,-0.00696995179977655,6.5941118993051,-0.0973583429862672,0.92257126645594,0.969708961098947,-6.1723284269752
FBXO24,0.00519809850718023,6.37648113108736,0.0973253431937567,0.922597427749914,0.969708961098947,-6.17233152366059
LHFP,-0.00654690298823901,10.6975711788893,-0.0972221409694136,0.922679244074585,0.969708961098947,-6.17234120133552
OTOGL,-0.00882930809596338,6.19764304069949,-0.0970487444220814,0.922816710686994,0.969708961098947,-6.17235743829098
CEP350,0.00671043814700134,9.78531910417996,0.0968009038543738,0.923013199628607,0.969708961098947,-6.17238059591348
PAEP,-0.0156199853605168,7.82969084016034,-0.0967713639075984,0.923036619327113,0.969708961098947,-6.17238335210561
KLHL7,0.00577403264918264,7.69467350625987,0.0966460131445264,0.923135999980706,0.969708961098947,-6.17239503846274
DDX17,0.00675210163503337,11.2747491375854,0.0965247145181785,0.923232169171042,0.969708961098947,-6.1724063326232
ALOX12,-0.00630569313816487,6.46626467422187,-0.0964976220294014,0.923253649063905,0.969708961098947,-6.17240885327738
RNF121,-0.00383512714818224,8.09735794627326,-0.0964801027666977,0.92326753899127,0.969708961098947,-6.17241048287289
MED15,0.00535898529621015,9.24392664304172,0.0964206572475609,0.923314669800501,0.969708961098947,-6.17241601013291
CD3E,-0.00482268531151853,6.32453992657383,-0.09632879757159,0.923387500397528,0.969708961098947,-6.17242454457123
C20orf196,-0.00684646767772534,7.11188059247064,-0.0963221483268699,0.923392772251267,0.969708961098947,-6.17242516201921
THAP5,0.00792317241256768,8.20070852870072,0.0962697792108177,0.923434293224197,0.969708961098947,-6.17243002351873
AGK,-0.00446959679483605,7.98288191693363,-0.0962014110927727,0.923488499359377,0.969708961098947,-6.17243636625003
PLD4,0.00613596291145502,7.02071087546583,0.0960911573431299,0.923575915563115,0.969708961098947,-6.17244658535542
SFTA2,0.00541080652776404,6.14922177905906,0.0960904596809734,0.923576468717133,0.969708961098947,-6.17244664998243
TRA2A,0.00650543008992521,9.86029972945568,0.0957028443554778,0.923883802279313,0.96996213451768,-6.17248248367255
TIMM44,0.00386763370533671,8.13714488117793,0.0956043350962015,0.923961910416885,0.969974630948537,-6.17249156743181
CDC40,0.0050669922624742,8.57561779507401,0.0953759900853255,0.924142968360399,0.970063053580609,-6.17251258766563
SLC6A11,0.009039147096086,6.90578934637823,0.0953311018711179,0.924178561318555,0.970063053580609,-6.17251671392607
